,t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,mb,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
1590,7.061,-0.2795,0.0996,208.119989436,0.0822788809448,0.19333737840999998,349.32789544199994,247.775935125,1.07933159419,0.703857045172,0.0384314740955,-0.00372155758883,-19.5692581522,-6.6313,27784,0,23.4175311154,25.471527805,1.17568365426e-06,0.0,0.0,1726,21.25208674901531,1.3422824144363403,galaxySED/Exp.62E09.04Z.spec.gz,60401.511912350055
1591,0.0,0.3718,0.0845,208.119989436,0.0822788809448,0.19333737840999998,349.32789544199994,247.775935125,1.07933159419,0.703857045172,0.0384314740955,-0.00372155758883,-19.5692581522,7.909,27784,1,23.226223866199998,25.471527805,1.17568365426e-06,0.0,0.0,1726,21.25208674901531,1.3422824144363403,galaxySED/Exp.62E09.04Z.spec.gz,60394.450912350054
1592,0.0,0.2756,-0.8037,182.156518769,0.0360541575228,0.430412990818,265.837345203,185.04385307599998,0.713625658519,0.276432765873,0.148020621016,-0.280821575343,-19.2723267602,2.1008,27822,0,22.9692655469,23.775227318800003,5.60803447359e-06,0.0,0.0,1727,18.843180596446786,1.4451388120651245,galaxySED/Exp.62E09.02Z.spec.gz,60337.39624955895
1593,19.746,-0.1532,0.1572,182.156518769,0.0360541575228,0.430412990818,265.837345203,185.04385307599998,0.713625658519,0.276432765873,0.148020621016,-0.280821575343,-19.2723267602,-0.7289,27822,1,24.1185574432,23.775227318800003,5.60803447359e-06,0.0,0.0,1727,18.843180596446786,1.4451388120651245,galaxySED/Exp.62E09.02Z.spec.gz,60357.14224955895
1594,0.0,0.3326,-0.6371,193.953493065,0.0737221635631,0.409324343748,91.3037690015,346.91565825699996,0.892760724241,0.4045384197,0.0961538958569,-0.158177857321,-19.2778873224,2.5737,27835,0,23.6761039741,24.7024987804,2.38727302084e-06,0.0,0.0,1728,19.76085257683965,1.2527635097503662,galaxySED/Burst.80E09.02Z.spec.gz,60205.835881830964
1595,18.988,-0.2824,0.2093,193.953493065,0.0737221635631,0.409324343748,91.3037690015,346.91565825699996,0.892760724241,0.4045384197,0.0961538958569,-0.158177857321,-19.2778873224,-2.4036,27835,1,23.750343292100002,24.7024987804,2.38727302084e-06,0.0,0.0,1728,19.76085257683965,1.2527635097503662,galaxySED/Burst.80E09.02Z.spec.gz,60224.82388183096
1596,15.094000000000001,0.1623,-0.3567,234.42885013400002,0.066918539954,0.167468094654,171.394555532,188.007206289,0.791463026373,0.513470103882,-0.0603889387116,0.0330002171183,-19.4249977444,-3.076,27841,0,22.8976276359,24.117593463800002,4.09132723285e-06,0.0,0.0,1729,19.952753731919493,0.7082765102386475,galaxySED/Inst.50E09.02Z.spec.gz,60438.217804510015
1597,0.0,-0.5785,0.0943,234.42885013400002,0.066918539954,0.167468094654,171.394555532,188.007206289,0.791463026373,0.513470103882,-0.0603889387116,0.0330002171183,-19.4249977444,3.3794,27841,1,22.7954944644,24.117593463800002,4.09132723285e-06,0.0,0.0,1729,19.952753731919493,0.7082765102386475,galaxySED/Inst.50E09.02Z.spec.gz,60423.12380451002
1598,0.0,-0.8259,-0.2007,155.871695687,0.04151694426619999,0.397388864176,17.5860933547,196.731132497,0.729852587625,0.196129717679,-0.29577248184,-0.0582359576858,-19.4481957784,1.7411,27940,0,23.104364355500003,23.7064236443,5.9749206836e-06,0.0,0.0,1731,17.69026237002512,1.2257143259048462,galaxySED/Exp.10E10.02Z.spec.gz,60283.66269594805
1599,10.854000000000001,0.2187,0.0174,155.871695687,0.04151694426619999,0.397388864176,17.5860933547,196.731132497,0.729852587625,0.196129717679,-0.29577248184,-0.0582359576858,-19.4481957784,-1.4809999999999999,27940,1,23.280035998000002,23.7064236443,5.9749206836e-06,0.0,0.0,1731,17.69026237002512,1.2257143259048462,galaxySED/Exp.10E10.02Z.spec.gz,60294.51669594805
1600,0.0,0.187,0.0991,136.774068634,0.0428949420713,0.31446945594500003,20.1791004083,177.76099866799998,0.8033813927529999,0.559514037457,0.0495107913082,0.0398375819039,-19.3525258331,2.1391,27963,0,23.4260154406,24.251593159899997,3.6162990575400003e-06,0.0,0.0,1732,20.92272913419707,0.4052385091781616,galaxySED/Exp.62E09.04Z.spec.gz,60306.15132893724
1601,4.428999999999999,-0.0435,-0.064,136.774068634,0.0428949420713,0.31446945594500003,20.1791004083,177.76099866799998,0.8033813927529999,0.559514037457,0.0495107913082,0.0398375819039,-19.3525258331,-1.5116,27963,1,23.803000951799998,24.251593159899997,3.6162990575400003e-06,0.0,0.0,1732,20.92272913419707,0.4052385091781616,galaxySED/Exp.62E09.04Z.spec.gz,60310.580328937234
1602,0.0,0.3939,0.4954,180.997428257,0.06381869309119999,0.206490509663,238.118136149,128.661244703,0.761172846699,0.32801711828499996,0.123401171768,0.11419529419800001,-19.001139104900002,3.7108,27978,0,22.9345443948,24.3582132646,3.2780554553e-06,0.0,0.0,1733,19.231479643031022,1.0979726314544678,galaxySED/Burst.62E09.1Z.spec.gz,60010.24706788316
1603,11.635,-0.2559,-0.1782,180.997428257,0.06381869309119999,0.206490509663,238.118136149,128.661244703,0.761172846699,0.32801711828499996,0.123401171768,0.11419529419800001,-19.001139104900002,-1.8959,27978,1,23.6636746982,24.3582132646,3.2780554553e-06,0.0,0.0,1733,19.231479643031022,1.0979726314544678,galaxySED/Burst.62E09.1Z.spec.gz,60021.88206788316
1604,20.737,0.209,-0.2481,236.940018898,0.0595667185465,0.308985890958,216.711523247,11.2696313125,0.568134444687,0.366069638952,-0.11300574198899999,0.0958105054323,-19.4633544416,-1.0216,27986,0,22.755951011,22.779153221599998,1.40359015559e-05,0.0,0.0,1734,19.362250992052807,1.4300193786621094,galaxySED/Inst.62E09.02Z.spec.gz,60572.031081421635
1605,0.0,-0.6683,0.0674,236.940018898,0.0595667185465,0.308985890958,216.711523247,11.2696313125,0.568134444687,0.366069638952,-0.11300574198899999,0.0958105054323,-19.4633544416,3.3424,27986,1,21.469007165,22.779153221599998,1.40359015559e-05,0.0,0.0,1734,19.362250992052807,1.4300193786621094,galaxySED/Inst.62E09.02Z.spec.gz,60551.294081421634
1606,0.0,-0.8785,-0.1289,236.940018898,0.0595667185465,0.308985890958,216.711523247,11.2696313125,0.60706657042,0.366069638952,-0.24996169081500003,0.024421806225900004,-19.2521146672,2.1956,27987,0,22.3096426208,23.1635256761,9.85124980101e-06,0.0,0.0,1735,18.978233252313633,0.7123516201972961,galaxySED/Exp.10E10.04Z.spec.gz,60322.88740189965
1607,37.144,0.2936,-0.133,236.940018898,0.0595667185465,0.308985890958,216.711523247,11.2696313125,0.60706657042,0.366069638952,-0.24996169081500003,0.024421806225900004,-19.2521146672,-1.1256,27987,1,23.035065465,23.1635256761,9.85124980101e-06,0.0,0.0,1735,18.978233252313633,0.7123516201972961,galaxySED/Exp.10E10.04Z.spec.gz,60360.03140189965
1608,0.0,-0.10099999999999999,-0.5352,247.839190524,0.033079983818700004,0.40349129153700003,87.82697025690001,205.749904614,0.913405879171,0.6340733177000001,-0.0163182128626,-0.0764294345755,-19.273442038800003,2.7963,28037,0,23.7020303589,24.8184897657,2.1453872530599996e-06,0.0,0.0,1736,19.763019343188596,1.370732307434082,galaxySED/Inst.50E09.02Z.spec.gz,60282.544434917785
1609,19.724,-0.2748,0.2676,247.839190524,0.033079983818700004,0.40349129153700003,87.82697025690001,205.749904614,0.913405879171,0.6340733177000001,-0.0163182128626,-0.0764294345755,-19.273442038800003,-6.9419,28037,1,22.7147938825,24.8184897657,2.1453872530599996e-06,0.0,0.0,1736,19.763019343188596,1.370732307434082,galaxySED/Inst.50E09.02Z.spec.gz,60302.26843491779
1610,21.048000000000002,0.3518,0.1482,247.839190524,0.033079983818700004,0.40349129153700003,87.82697025690001,205.749904614,0.913405879171,0.6340733177000001,-0.0163182128626,-0.0764294345755,-19.273442038800003,-3.7194,28037,2,23.3923075488,24.8184897657,2.1453872530599996e-06,0.0,0.0,1736,19.763019343188596,1.370732307434082,galaxySED/Inst.50E09.02Z.spec.gz,60303.59243491779
1611,19.285,-0.0144,0.3881,247.839190524,0.033079983818700004,0.40349129153700003,87.82697025690001,205.749904614,0.913405879171,0.6340733177000001,-0.0163182128626,-0.0764294345755,-19.273442038800003,10.7421,28037,3,22.240766788200002,24.8184897657,2.1453872530599996e-06,0.0,0.0,1736,19.763019343188596,1.370732307434082,galaxySED/Inst.50E09.02Z.spec.gz,60301.82943491779
1612,0.0,1.1809,0.4591,204.860638687,0.042504227358999995,0.125024266479,260.403624448,59.946275469899994,0.647508245066,0.19747881085900001,0.468904480053,0.0919829601618,-19.346292030999997,2.7807,28071,0,22.1624915804,23.272876922600002,8.9073974927e-06,0.0,0.0,1737,18.108913300086172,3.0461745262145996,galaxySED/Exp.80E09.1Z.spec.gz,60339.43710616947
1613,26.671,-0.2959,-0.0374,204.860638687,0.042504227358999995,0.125024266479,260.403624448,59.946275469899994,0.647508245066,0.19747881085900001,0.468904480053,0.0919829601618,-19.346292030999997,-0.5423,28071,1,23.9372779115,23.272876922600002,8.9073974927e-06,0.0,0.0,1737,18.108913300086172,3.0461745262145996,galaxySED/Exp.80E09.1Z.spec.gz,60366.10810616947
1614,0.0,0.2876,0.4698,130.633675581,0.0602742287055,0.16553759304000001,120.957109593,289.545384067,0.553818951885,0.145879588483,0.15586244200899999,0.158568462346,-19.2815219448,3.0571,28093,0,21.6802542609,22.8935283735,1.26325275126e-05,0.0,0.0,1738,18.158253208312875,2.120814561843872,galaxySED/Exp.50E09.02Z.spec.gz,60160.61587186764
1615,3.637,-0.0821,-0.0742,130.633675581,0.0602742287055,0.16553759304000001,120.957109593,289.545384067,0.553818951885,0.145879588483,0.15586244200899999,0.158568462346,-19.2815219448,-0.3903,28093,1,23.9150319953,22.8935283735,1.26325275126e-05,0.0,0.0,1738,18.158253208312875,2.120814561843872,galaxySED/Exp.50E09.02Z.spec.gz,60164.25287186764
1616,0.0,0.3499,-0.3801,182.722996221,0.0430025765073,0.24952199480300002,333.701373538,107.40879046,0.7277775231110001,0.433934094889,0.10010513440600001,-0.113552452919,-19.521026650899998,2.349,28127,0,22.6927401848,23.6199477268,6.4702716029099995e-06,0.0,0.0,1739,20.830747458813647,0.45009645819664,galaxySED/Inst.25E09.04Z.spec.gz,60101.8443551459
1617,14.902999999999999,-0.1107,0.1724,182.722996221,0.0430025765073,0.24952199480300002,333.701373538,107.40879046,0.7277775231110001,0.433934094889,0.10010513440600001,-0.113552452919,-19.521026650899998,-2.0915,28127,1,22.8188030545,23.6199477268,6.4702716029099995e-06,0.0,0.0,1739,20.830747458813647,0.45009645819664,galaxySED/Inst.25E09.04Z.spec.gz,60116.7473551459
1618,0.0,0.5551,1.4063,240.699792565,0.0819421038712,0.430666885131,85.582966024,0.58957147413,0.825555192716,0.274254148541,0.195876573948,0.48031023137100004,-19.2944865971,2.3027,28143,0,23.5011326252,24.4067260276,3.13480976642e-06,0.0,0.0,1740,17.454814628668178,0.980718195438385,galaxySED/Inst.80E09.04Z.spec.gz,59954.180448274725
1619,55.001000000000005,-0.2971,-0.4418,240.699792565,0.0819421038712,0.430666885131,85.582966024,0.58957147413,0.825555192716,0.274254148541,0.195876573948,0.48031023137100004,-19.2944865971,-1.5516,28143,1,23.929776600300002,24.4067260276,3.13480976642e-06,0.0,0.0,1740,17.454814628668178,0.980718195438385,galaxySED/Inst.80E09.04Z.spec.gz,60009.18144827472
1620,0.0,-0.8116,-1.2522,240.699792565,0.0819421038712,0.430666885131,85.582966024,0.58957147413,0.6580298816969999,0.274254148541,-0.34387174815099997,-0.508112285026,-19.2472234532,2.0685,28144,0,22.644566780799998,23.433705593899997,7.68102828928e-06,0.0,0.0,1741,18.051725636804225,1.6312081813812256,galaxySED/Exp.80E09.04Z.spec.gz,59833.46451652296
1621,65.282,0.2147,0.2026,240.699792565,0.0819421038712,0.430666885131,85.582966024,0.58957147413,0.6580298816969999,0.274254148541,-0.34387174815099997,-0.508112285026,-19.2472234532,-0.5729,28144,1,24.038508538200002,23.433705593899997,7.68102828928e-06,0.0,0.0,1741,18.051725636804225,1.6312081813812256,galaxySED/Exp.80E09.04Z.spec.gz,59898.74651652296
1622,0.0,2.7331,-1.5912,264.922787906,0.0927777895864,0.24444318784299998,300.14322739700003,160.93979918600002,0.421364178825,0.0849682895087,1.1123505388700001,-0.6371036297630001,-18.9949869975,1.7481,28181,0,21.853341830300003,22.459757512399996,1.88364300528e-05,0.0,0.0,1743,16.29629688382533,3.2546355724334717,galaxySED/Exp.80E09.1Z.spec.gz,60066.95335734316
1623,59.731,-0.3217,0.1433,264.922787906,0.0927777895864,0.24444318784299998,300.14322739700003,160.93979918600002,0.421364178825,0.0849682895087,1.1123505388700001,-0.6371036297630001,-18.9949869975,-0.3518,28181,1,23.5940179246,22.459757512399996,1.88364300528e-05,0.0,0.0,1743,16.29629688382533,3.2546355724334717,galaxySED/Exp.80E09.1Z.spec.gz,60126.68435734316
1624,0.0,-2.8881,1.3411,264.922787906,0.0927777895864,0.24444318784299998,300.14322739700003,160.93979918600002,0.682031483428,0.0849682895087,-1.07546521126,0.404654758656,-19.2922166482,1.8921,28188,0,22.850604573600002,23.5429647879,6.94569465443e-06,0.0,0.0,1744,16.485277134228266,3.6858983039855957,galaxySED/Burst.50E09.25Z.spec.gz,60119.63538779645
1625,53.47,0.6215,-0.1307,264.922787906,0.0927777895864,0.24444318784299998,300.14322739700003,160.93979918600002,0.682031483428,0.0849682895087,-1.07546521126,0.404654758656,-19.2922166482,-0.6785,28188,1,23.9640901579,23.5429647879,6.94569465443e-06,0.0,0.0,1744,16.485277134228266,3.6858983039855957,galaxySED/Burst.50E09.25Z.spec.gz,60173.10538779645
1626,17.48,0.0495,-0.7247,220.58028451099997,0.0355877693851,0.138153114242,51.7174851083,171.286900786,0.864883572933,0.203156467442,0.0205210090635,0.262889624646,-19.0976194977,-2.3957,28236,0,23.805763769400002,24.7543448516,2.27595495058e-06,0.0,0.0,1745,18.671325971938757,2.2156994342803955,galaxySED/Burst.62E09.02Z.spec.gz,60094.99673039296
1627,0.0,0.304,1.2034,220.58028451099997,0.0355877693851,0.138153114242,51.7174851083,171.286900786,0.864883572933,0.203156467442,0.0205210090635,0.262889624646,-19.0976194977,4.9986,28236,1,23.007223889400002,24.7543448516,2.27595495058e-06,0.0,0.0,1745,18.671325971938757,2.2156994342803955,galaxySED/Burst.62E09.02Z.spec.gz,60077.516730392956
1628,15.970999999999998,-0.0263,-0.7868,220.58028451099997,0.0355877693851,0.138153114242,51.7174851083,171.286900786,0.972477476761,0.203156467442,0.049777414798800004,0.233062513217,-19.3575878669,-2.9846,28243,0,23.908164868000004,25.0953802046,1.66245355241e-06,0.0,0.0,1746,17.524713105451553,2.1525042057037354,galaxySED/Exp.50E09.02Z.spec.gz,59972.32338820095
1629,0.0,0.4983,1.1552,220.58028451099997,0.0355877693851,0.138153114242,51.7174851083,171.286900786,0.972477476761,0.203156467442,0.049777414798800004,0.233062513217,-19.3575878669,5.0361,28243,1,23.3401443418,25.0953802046,1.66245355241e-06,0.0,0.0,1746,17.524713105451553,2.1525042057037354,galaxySED/Exp.50E09.02Z.spec.gz,59956.352388200954
1630,0.0,0.5671,-0.1934,185.037903972,0.0269635307909,0.343654463645,1.15458604016,311.666572542,0.6346423002139999,0.38556352204800004,0.214104771664,-0.0878307214917,-19.5521609363,1.9144,28276,0,22.2917941181,22.9968758321,1.14855360509e-05,0.0,0.0,1747,18.907624276810434,1.0984820127487183,galaxySED/Exp.62E09.1Z.spec.gz,60274.90877283324
1631,20.955,-0.1072,0.0674,185.037903972,0.0269635307909,0.343654463645,1.15458604016,311.666572542,0.6346423002139999,0.38556352204800004,0.214104771664,-0.0878307214917,-19.5521609363,-0.7268,28276,1,23.343338535500003,22.9968758321,1.14855360509e-05,0.0,0.0,1747,18.907624276810434,1.0984820127487183,galaxySED/Exp.62E09.1Z.spec.gz,60295.86377283324
1632,0.0,-0.021,-1.0584,223.201096919,0.0569031509002,0.574691835275,67.14439898260001,160.695532637,0.705268612615,0.294572838547,0.0759363058522,-0.303804343939,-19.3146247518,2.1148,28305,0,22.8640519709,23.6772252252,6.13778274725e-06,0.0,0.0,1748,18.22486408674639,1.0778224468231201,galaxySED/Burst.62E09.02Z.spec.gz,59971.52697731941
1633,32.2,-0.2812,0.2937,223.201096919,0.0569031509002,0.574691835275,67.14439898260001,160.695532637,0.705268612615,0.294572838547,0.0759363058522,-0.303804343939,-19.3146247518,-0.88,28305,1,23.8160185448,23.6772252252,6.13778274725e-06,0.0,0.0,1748,18.22486408674639,1.0778224468231201,galaxySED/Burst.62E09.02Z.spec.gz,60003.726977319406
1634,0.0,0.8494,-1.879,245.29719589599998,0.0863726373896,0.292936329233,111.555256736,167.315748993,0.704725947515,0.147515365591,0.158390755488,-0.734178249158,-19.3754178108,2.2539,28313,0,22.7304600088,23.6127966177,6.51302814765e-06,0.0,0.0,1749,17.925367925614808,1.2041517496109009,galaxySED/Burst.80E09.1Z.spec.gz,59827.51682028267
1635,46.523,-0.0402,0.578,245.29719589599998,0.0863726373896,0.292936329233,111.555256736,167.315748993,0.704725947515,0.147515365591,0.158390755488,-0.734178249158,-19.3754178108,-0.909,28313,1,23.7163869096,23.6127966177,6.51302814765e-06,0.0,0.0,1749,17.925367925614808,1.2041517496109009,galaxySED/Burst.80E09.1Z.spec.gz,59874.03982028267
1636,0.0,0.0664,-1.8421,245.29719589599998,0.0863726373896,0.292936329233,111.555256736,167.315748993,0.740596112261,0.147515365591,-0.144911792468,-0.608543314139,-19.3147775794,3.1146,28317,0,22.6768608183,23.9103665164,4.95170764641e-06,0.0,0.0,1750,17.71405491617275,1.5738743543624878,galaxySED/Exp.10E10.02Z.spec.gz,60264.8697012133
1637,36.724000000000004,0.2783,0.5921,245.29719589599998,0.0863726373896,0.292936329233,111.555256736,167.315748993,0.740596112261,0.147515365591,-0.144911792468,-0.608543314139,-19.3147775794,-0.8634,28317,1,24.0698364056,23.9103665164,4.95170764641e-06,0.0,0.0,1750,17.71405491617275,1.5738743543624878,galaxySED/Exp.10E10.02Z.spec.gz,60301.5937012133
1638,26.502,-0.5092,-0.0059,273.481640841,0.088109356326,0.285711094209,101.58359346299999,59.893731737399996,0.435944440963,0.26592368599,0.203396294118,0.006299086923060001,-19.0322893624,-1.1553,28421,0,22.33244369,22.489180623299998,1.83328233129e-05,0.0,0.0,1752,18.391678513233423,2.60491943359375,galaxySED/Burst.80E09.04Z.spec.gz,59962.774775902064
1639,0.0,0.7335,0.6493,273.481640841,0.088109356326,0.285711094209,101.58359346299999,59.893731737399996,0.435944440963,0.26592368599,0.203396294118,0.006299086923060001,-19.0322893624,4.8769,28421,1,20.7688209969,22.489180623299998,1.83328233129e-05,0.0,0.0,1752,18.391678513233423,2.60491943359375,galaxySED/Burst.80E09.04Z.spec.gz,59936.27277590206
1640,0.0,-1.0931,-1.3269,230.32995004,0.0614417660162,0.0181866810785,296.454180469,224.89065801599997,0.9973497157410001,0.178203481622,-0.260823425515,-0.34050207844700003,-19.898762540899998,2.923,28450,0,23.539129871700002,24.7037019101,2.38462909286e-06,0.0,0.0,1753,17.44602878012092,2.0750555992126465,galaxySED/Exp.50E09.1Z.spec.gz,59895.95171558035
1641,29.471,0.4761,0.6498,230.32995004,0.0614417660162,0.0181866810785,296.454180469,224.89065801599997,0.9973497157410001,0.178203481622,-0.260823425515,-0.34050207844700003,-19.898762540899998,-2.4927,28450,1,23.7120268759,24.7037019101,2.38462909286e-06,0.0,0.0,1753,17.44602878012092,2.0750555992126465,galaxySED/Exp.50E09.1Z.spec.gz,59925.422715580346
1642,3.947,-0.0066,-0.2253,158.037000991,0.025544524890099996,0.339523838186,347.62663457699995,159.985581886,0.651839703609,0.342166968715,-0.0191241806481,0.05634610133930001,-19.2669912616,-1.4591,28458,0,22.9669090554,23.377121699099998,8.091945005260001e-06,0.0,0.0,1754,19.857572424682125,0.8970314264297485,galaxySED/Burst.80E09.1Z.spec.gz,60205.10344155427
1643,0.0,-0.3033,0.2236,158.037000991,0.025544524890099996,0.339523838186,347.62663457699995,159.985581886,0.651839703609,0.342166968715,-0.0191241806481,0.05634610133930001,-19.2669912616,3.1836,28458,1,22.119825459,23.377121699099998,8.091945005260001e-06,0.0,0.0,1754,19.857572424682125,0.8970314264297485,galaxySED/Burst.80E09.1Z.spec.gz,60201.15644155427
