obsHistID,sessionID,propID,fieldID,fieldRA,fieldDec,filter,expDate,expMJD,night,visitTime,visitExpTime,finRank,FWHMeff,FWHMgeom,transparency,airmass,vSkyBright,filtSkyBrightness,rotSkyPos,rotTelPos,lst,altitude,azimuth,dist2Moon,solarElong,moonRA,moonDec,moonAlt,moonAZ,moonPhase,sunAlt,sunAz,phaseAngle,rScatter,mieScatter,moonIllum,moonBright,darkBright,rawSeeing,wind,humidity,slewDist,slewTime,fiveSigmaDepth,ditheredRA,ditheredDec,obsID
2214997,1042,152,1427,0.925184,-0.4789,y,283056090,62856.112162,3276,34.0,30.0,5.875,0.562176,0.514109,0.0,1.005205,21.58245,17.3,4.18654,0.0,1.035857,1.468993,5.189024,2.328455,118.298009,3.768819,-0.281165,-0.671124,2.632401,17.616649,-0.505007,3.6997,130.365936,351023.807903,652.731,0.000443,0.0,79.337524,0.326641,0.0,0.0,0.0,120.0,22.131175,0.912278118581,-0.498738,2214997
2214977,1042,152,1427,0.925184,-0.4789,z,283053979,62856.08773,3276,34.0,30.0,9.738095,0.567201,0.518239,0.0,1.001925,21.585314,19.435314,1.834285,-0.657448,0.881927,1.508809,0.670805,2.327107,118.31302,3.760431,-0.279469,-0.724626,2.801201,17.834721,-0.432173,3.824373,130.038753,350715.478938,655.63967,0.000451,0.0,79.128491,0.326641,0.0,0.0,0.0,2.0,23.630048,0.912278118581,-0.498738,2214977
2215593,1042,152,1427,0.925184,-0.4789,u,283225101,62858.068304,3278,34.0,30.0,9.738095,0.790516,0.701804,0.0,1.007869,21.580132,22.240132,1.515199,-0.489025,0.793939,1.445759,1.20084,2.273793,117.091779,4.28593,-0.362589,-0.618704,3.546558,3.877264,-0.359253,3.922092,157.287627,338583.572002,781.684682,7.1e-05,0.0,79.507065,0.490451,0.0,0.0,0.0,2.0,23.624647,0.920882039527,-0.498738,2215593
2216315,1042,152,1427,0.925184,-0.4789,u,283311577,62859.069184,3279,34.0,30.0,9.738095,0.724036,0.647158,0.0,1.005752,21.581973,22.241973,1.721305,-0.350485,0.816688,1.463799,1.122265,2.165544,116.465647,4.568286,-0.368054,-0.500006,3.796478,0.57209,-0.361466,3.919797,171.324398,314750.441671,1117.087554,2e-05,0.0,79.372369,0.42675,0.0,0.0,0.0,2.0,23.721556,0.925184,-0.498738,2216315
2217027,1042,152,1427,0.925184,-0.4789,u,283398012,62860.069592,3280,34.0,30.0,9.738095,1.028258,0.897228,0.5,1.004242,21.583289,22.243289,1.74594,-0.407464,0.836465,1.478853,1.031091,2.020959,115.834122,4.85049,-0.345959,-0.359426,4.019966,0.29993,-0.361984,3.919774,173.721155,286203.317514,1799.653338,1.6e-05,0.0,79.276209,0.705331,0.0,0.0,0.0,2.0,23.341795,0.929485960473,-0.498738,2217027
2218776,1042,152,1427,0.925184,-0.4789,u,283743314,62864.066136,3284,34.0,30.0,9.738095,0.616391,0.558673,0.0,1.001873,21.351854,21.328875,2.013021,-0.496098,0.883497,1.509643,0.652661,1.344083,113.259139,5.859599,-0.064606,0.26016,4.790336,25.289724,-0.345495,3.943895,119.617375,254406.427235,16778.106006,0.000781,18.985718,79.125209,0.313207,0.0,0.0,0.0,2.0,23.616766,0.946693802366,-0.498738,2218776
2219429,1042,152,1427,0.925184,-0.4789,g,283831502,62865.086836,3285,34.0,30.0,5.875,0.895077,0.787753,0.0,1.00484,21.151039,21.303302,4.167348,0.0,1.031121,1.472608,5.210505,1.189867,112.589174,6.084414,0.02518,0.279689,4.911487,35.509643,-0.417181,3.85444,106.84641,274497.057033,27902.402971,0.001394,38.729708,79.314311,0.638429,0.0,0.0,0.0,120.0,24.409822,0.901524344155,-0.495432,2219429
2219439,1042,152,1427,0.925184,-0.4789,i,283831980,62865.092369,3285,34.0,30.0,5.875,0.815915,0.722682,0.0,1.007936,21.158455,20.103734,4.280591,0.0,1.065977,1.445233,5.080401,1.189211,112.585505,6.085449,0.025648,0.250751,4.893363,35.566364,-0.4365,3.826488,106.77851,274600.731648,27962.762508,0.001398,37.729228,79.511315,0.638429,0.0,0.0,0.0,120.0,23.738559,0.901524344155,-0.495432,2219439
2219411,1042,152,1427,0.925184,-0.4789,r,283829466,62865.063264,3285,34.0,30.0,9.738095,0.845996,0.747409,0.0,1.001902,21.120614,21.043936,2.076455,-0.422758,0.882608,1.509173,0.662997,1.192511,112.604782,6.080173,0.023178,0.40183,4.992974,35.26807,-0.333655,3.959047,107.135867,274080.078644,27660.115609,0.001377,42.271618,79.127053,0.638429,0.0,0.0,0.0,2.0,24.303704,0.901524344155,-0.495432,2219411
2219485,1042,152,1427,0.925184,-0.4789,y,283833872,62865.114267,3285,34.0,30.0,5.875,0.786305,0.698343,0.0,1.029843,21.186978,17.3,4.444025,0.0,1.203944,1.329473,4.849854,1.186486,112.570967,6.089702,0.027494,0.135533,4.824249,35.790959,-0.506165,3.708008,106.509889,275033.602701,28215.298589,0.001414,33.302925,80.897717,0.638429,0.0,0.0,0.0,120.0,21.762444,0.901524344155,-0.495432,2219485
2219459,1042,152,1427,0.925184,-0.4789,z,283832818,62865.102068,3285,34.0,30.0,5.875,0.796833,0.706997,0.0,1.015699,21.171638,19.29757,4.384825,0.0,1.127085,1.394751,4.946528,1.18803,112.57907,6.087302,0.026467,0.199834,4.862295,35.665825,-0.468757,3.775574,106.659506,274787.982071,28071.901101,0.001405,35.821343,80.004206,0.638429,0.0,0.0,0.0,120.0,23.194155,0.901524344155,-0.495432,2219459
2221479,1042,152,1427,0.925184,-0.4789,g,284090095,62868.079808,3288,34.0,30.0,5.875,0.944178,0.828114,0.0,1.005412,20.13776,20.11068,4.196436,0.0,1.038447,1.466999,5.177875,0.873681,110.599335,0.437837,0.255896,0.596801,5.561026,65.567234,-0.391118,3.896356,71.859714,337255.774899,79166.9123,0.004721,220.813214,79.350693,0.685546,0.0,0.0,0.0,120.0,23.790741,0.914429098817,-0.495432,2221479
2221489,1042,152,1427,0.925184,-0.4789,i,284090573,62868.08534,3288,34.0,30.0,5.875,0.857464,0.756835,0.0,1.008708,20.138878,19.27259,4.297874,0.0,1.073303,1.439304,5.05957,0.873513,110.595599,0.438604,0.256174,0.576766,5.529567,65.618659,-0.411396,3.869463,71.797692,337293.643293,79210.766516,0.004729,220.294395,79.560444,0.685546,0.0,0.0,0.0,120.0,23.288018,0.914429098817,-0.495432,2221489
2221459,1042,152,1427,0.925184,-0.4789,r,284089257,62868.070109,3288,34.0,30.0,52.015578,0.890183,0.78373,0.0,1.001877,20.134956,20.196228,3.775348,0.0,0.977339,1.509583,5.629187,0.873958,110.60588,0.436515,0.255398,0.630223,5.618778,65.47702,-0.353284,3.942757,71.968465,337193.475826,79094.812777,0.004705,221.814545,79.125443,0.685546,0.0,0.0,0.540558,140.0,23.852314,0.914429098817,-0.495432,2221459
2221535,1042,152,1427,0.925184,-0.4789,y,284092465,62868.107238,3288,34.0,30.0,5.875,0.82479,0.729977,0.0,1.031456,20.140822,17.3,4.447516,0.0,1.21127,1.3232,4.842776,0.872772,110.580793,0.441741,0.25724,0.491461,5.414879,65.821966,-0.48534,3.755305,71.552273,337460.945414,79404.773463,0.004763,218.319079,80.999221,0.685546,0.0,0.0,0.0,120.0,21.710272,0.914429098817,-0.495432,2221535
2221509,1042,152,1427,0.925184,-0.4789,z,284091411,62868.095039,3288,34.0,30.0,5.875,0.83649,0.739595,0.0,1.016834,20.140124,18.485794,4.392865,0.0,1.134411,1.388587,4.934926,0.8732,110.589045,0.439973,0.256653,0.540095,5.476897,65.708755,-0.445451,3.820447,71.688978,337364.256308,79292.599152,0.004744,219.43483,80.07608,0.685546,0.0,0.0,0.0,120.0,22.74737,0.914429098817,-0.495432,2221509
2376728,1042,152,1427,0.925184,-0.4789,g,305620960,63117.279632,3537,34.0,30.0,9.738095,0.911914,0.801593,0.0,1.172751,20.471591,20.490286,1.772366,-0.039667,0.297728,1.021128,1.640224,0.894808,113.543316,1.228437,0.366441,0.305995,0.903136,53.083388,-0.913,2.171676,86.464454,332510.447333,73838.230895,0.002988,131.10459,89.606877,0.575213,0.0,0.0,0.0,2.0,23.975564,0.940240861656,-0.488819,2376728
2376748,1042,152,1427,0.925184,-0.4789,i,305621798,63117.289331,3537,34.0,30.0,9.738095,0.819672,0.72577,0.0,1.137615,20.478974,19.536909,1.772366,-0.03369,0.358836,1.073832,1.614617,0.895656,113.549438,1.230089,0.366784,0.345428,0.861902,52.989177,-0.868561,2.106003,86.572612,332321.015381,73632.182222,0.002977,131.696933,87.518837,0.575213,0.0,0.0,0.0,2.0,23.451603,0.940240861656,-0.488819,2376748
2376718,1042,152,1427,0.925184,-0.4789,r,305620482,63117.2741,3537,34.0,30.0,9.738095,0.876286,0.772307,0.0,1.195273,20.467808,20.496174,1.772366,-0.043961,0.262871,0.991104,1.654155,0.894315,113.539822,1.227476,0.366241,0.282934,0.925784,53.137131,-0.937451,2.212358,86.40275,332620.75783,73958.447314,0.002994,130.554607,90.927268,0.575213,0.0,0.0,0.0,2.0,23.986629,0.940240861656,-0.488819,2376718
2376794,1042,152,1427,0.925184,-0.4789,y,305623690,63117.311229,3537,34.0,30.0,9.738095,0.756886,0.67416,0.0,1.075877,20.496928,17.3,1.772366,-0.030779,0.496802,1.192989,1.547684,0.897485,113.563246,1.233671,0.367511,0.429129,0.760979,52.776503,-0.762526,1.979302,86.816725,331912.204343,73189.202377,0.002953,131.854372,83.766153,0.575213,0.0,0.0,0.0,2.0,21.795559,0.940240861656,-0.488819,2376794
2376774,1042,152,1427,0.925184,-0.4789,z,305622852,63117.30153,3537,34.0,30.0,9.738095,0.782691,0.695372,0.0,1.100453,20.488976,18.731942,1.772366,-0.029803,0.435695,1.140202,1.579368,0.896689,113.557133,1.232108,0.367198,0.393039,0.807082,52.870694,-0.810323,2.032178,86.708617,332090.018226,73381.594708,0.002963,131.932636,85.272876,0.575213,0.0,0.0,0.0,2.0,22.934017,0.940240861656,-0.488819,2376774
2379073,1042,152,1427,0.925184,-0.4789,g,305964636,63121.257366,3541,34.0,30.0,9.738095,1.046979,0.912617,0.0,1.22106,21.416709,21.826709,2.672701,0.851278,0.226254,0.959601,1.668381,1.369263,115.979914,2.099134,0.284002,-0.398301,1.464043,18.002625,-0.981769,2.372931,129.787905,252011.157384,15440.970661,0.000457,0.0,92.42203,0.67363,0.0,0.0,0.0,2.0,24.425034,0.895071403446,-0.485513,2379073
2379093,1042,152,1427,0.925184,-0.4789,i,305965474,63121.267065,3541,34.0,30.0,9.738095,0.930188,0.816615,0.0,1.179251,21.445669,20.085669,2.672701,0.859451,0.287362,1.012196,1.644411,1.370941,115.985877,2.101392,0.283758,-0.347721,1.437016,17.932243,-0.943562,2.290126,129.892944,251861.00706,15355.770801,0.000455,0.0,89.9894,0.67363,0.0,0.0,0.0,2.0,23.570658,0.895071403446,-0.485513,2379093
2379063,1042,152,1427,0.925184,-0.4789,r,305964158,63121.251834,3541,34.0,30.0,9.738095,1.002648,0.876177,0.0,1.247801,21.398873,21.118873,2.672701,0.845934,0.191398,0.929652,1.681608,1.368291,115.976511,2.097825,0.284143,-0.427202,1.47955,18.042818,-1.002122,2.424256,129.727992,252098.752116,15490.582612,0.000459,0.0,93.952838,0.67363,0.0,0.0,0.0,2.0,24.121201,0.895071403446,-0.485513,2379063
2379139,1042,152,1427,0.925184,-0.4789,y,305967366,63121.288963,3541,34.0,30.0,9.738095,0.84957,0.750347,0.0,1.105043,21.500567,17.3,2.672701,0.870296,0.425329,1.131248,1.584376,1.374594,115.99933,2.106313,0.283213,-0.234098,1.376066,17.773719,-0.848004,2.13204,130.130117,251538.137018,15171.854269,0.000449,0.0,85.552349,0.67363,0.0,0.0,0.0,2.0,21.664887,0.895071403446,-0.485513,2379139
2379119,1042,152,1427,0.925184,-0.4789,z,305966528,63121.279264,3541,34.0,30.0,9.738095,0.88276,0.777629,0.0,1.134767,21.478014,19.328014,2.672701,0.867062,0.364221,1.07848,1.612272,1.373,115.993374,2.104164,0.283454,-0.284308,1.403114,17.843866,-0.891693,2.197609,130.025065,251678.373564,15251.860026,0.000451,0.0,87.348057,0.67363,0.0,0.0,0.0,2.0,23.089218,0.895071403446,-0.485513,2379119
2379978,1042,152,1427,0.925184,-0.4789,u,306049360,63122.237966,3542,34.0,30.0,9.738095,0.960094,0.841197,0.0,1.308894,21.359999,22.019999,1.333687,-0.50511,0.121228,0.8695,1.707538,1.50868,116.569718,2.300528,0.231423,-0.638752,1.673251,11.451179,-1.040978,2.570643,140.441651,243714.74067,9749.324171,0.00024,0.0,97.377725,0.518837,0.0,0.0,0.0,2.0,23.203584,0.899373363919,-0.485513,2379978
2380883,1042,152,1427,0.925184,-0.4789,u,306135087,63123.230175,3543,34.0,30.0,9.738095,0.901429,0.792975,0.0,1.340249,21.340999,22.000999,2.978486,1.13372,0.089343,0.842234,1.719092,1.652963,117.161949,2.500995,0.169401,-0.803056,1.899713,6.139166,-1.055557,2.661851,151.308414,244375.151666,6057.654749,0.000113,0.0,99.096814,0.46096,0.0,0.0,0.0,2.0,23.250964,0.903674197634,-0.485513,2380883
2381777,1042,152,1427,0.925184,-0.4789,u,306221262,63124.227572,3544,34.0,30.0,9.738095,1.058888,0.922406,0.0,1.339429,21.341488,22.001488,1.159662,-0.68495,0.090146,0.84292,1.718802,1.798558,117.752382,2.70097,0.100087,-0.913472,2.172584,2.370539,-1.055109,2.694751,162.286387,254511.816773,3747.623737,4.6e-05,0.0,99.052189,0.584597,0.0,0.0,0.0,2.0,23.076717,0.907976158107,-0.485513,2381777
2382662,1042,152,1427,0.925184,-0.4789,u,306307482,63125.22549,3545,34.0,30.0,9.738095,1.081059,0.94063,0.25,1.335282,21.343967,22.003967,1.904856,0.061025,0.094232,0.846412,1.717328,1.941188,118.337954,2.901427,0.026137,-0.977169,2.514824,0.395721,-1.053047,2.721397,172.786699,272849.154949,2341.280135,1.7e-05,0.0,98.826243,0.602832,0.0,0.0,0.0,2.0,23.056999,0.912278118581,-0.485513,2382662
2383579,1042,152,1427,0.925184,-0.4789,u,306393648,63126.222779,3546,34.0,30.0,9.738095,0.874493,0.770833,0.625,1.335155,21.344043,22.004043,1.847664,0.003857,0.094358,0.84652,1.717282,2.075834,118.917765,3.104457,-0.049606,-0.979822,2.90434,0.39536,-1.051976,2.75536,172.789992,296461.511833,1501.713214,1.7e-05,0.0,98.819316,0.440416,0.0,0.0,0.0,2.0,23.287316,0.916580079054,-0.485513,2383579
2385402,1042,152,1427,0.925184,-0.4789,g,306827219,63131.24097,3551,34.0,30.0,9.738095,1.072716,0.933773,0.0,1.174458,21.449076,21.859076,1.60742,-0.20493,0.29498,1.01876,1.641338,2.308583,121.745952,4.246613,-0.335692,-0.407646,3.982018,30.835304,-0.971986,2.569483,112.537865,346484.616257,696.945402,0.001089,0.0,89.70744,0.716995,0.0,0.0,0.0,2.0,24.422266,0.938089881419,-0.485513,2385402
2385422,1042,152,1427,0.925184,-0.4789,i,306828057,63131.250669,3551,34.0,30.0,9.738095,0.95241,0.834881,0.0,1.139083,21.474803,20.114803,1.60742,-0.198856,0.356088,1.07146,1.615807,2.307944,121.751365,4.249716,-0.335697,-0.444216,3.937247,30.934876,-0.941406,2.477933,112.414385,346339.016798,698.414642,0.001095,0.0,87.60677,0.716995,0.0,0.0,0.0,2.0,23.562673,0.938089881419,-0.485513,2385422
2385392,1042,152,1427,0.925184,-0.4789,r,306826741,63131.235437,3551,34.0,30.0,9.738095,1.023898,0.893644,0.0,1.19713,21.43312,21.15312,1.60742,-0.20927,0.260124,0.988739,1.655235,2.308935,121.742863,4.24486,-0.335694,-0.386109,4.006578,30.778554,-0.987574,2.625266,112.608291,346564.893927,696.136721,0.001085,0.0,91.035524,0.716995,0.0,0.0,0.0,2.0,24.120442,0.938089881419,-0.485513,2385392
2385468,1042,152,1427,0.925184,-0.4789,y,306829949,63131.272567,3551,34.0,30.0,9.738095,0.872755,0.769405,0.0,1.076894,21.522663,17.3,1.60742,-0.195581,0.494055,1.190616,1.549201,2.3064,121.763575,4.256854,-0.335745,-0.520502,3.827533,31.160063,-0.859823,2.299072,112.135529,345987.021974,701.98018,0.001109,0.0,83.828853,0.716995,0.0,0.0,0.0,2.0,21.640721,0.938089881419,-0.485513,2385468
2385448,1042,152,1427,0.925184,-0.4789,z,306829111,63131.262868,3551,34.0,30.0,9.738095,0.905588,0.796393,0.0,1.101658,21.503186,19.353186,1.60742,-0.194801,0.432947,1.137829,1.580704,2.307102,121.758169,4.253671,-0.335717,-0.487863,3.877659,31.060259,-0.897849,2.373766,112.259051,346146.948263,700.357819,0.001103,0.0,85.346259,0.716995,0.0,0.0,0.0,2.0,23.075863,0.938089881419,-0.485513,2385448
2388410,1042,152,1427,0.925184,-0.4789,g,307254788,63136.189685,3556,34.0,30.0,9.738095,0.964748,0.845023,0.0,1.373665,19.694762,19.563714,1.982566,0.131633,0.057878,0.815374,1.730395,1.590641,124.365743,5.51503,-0.189286,0.734012,4.94721,83.781351,-1.015957,3.150276,47.497139,242922.172013,7440.039948,0.00916,350.496618,100.900359,0.543337,0.0,0.0,0.0,2.0,23.423799,0.892920423209,-0.482206,2388410
2388430,1042,152,1427,0.925184,-0.4789,i,307255626,63136.199384,3556,34.0,30.0,9.738095,0.861747,0.760356,0.0,1.31102,19.743849,19.023756,1.982566,0.143358,0.118986,0.867582,1.708354,1.589504,124.370799,5.516813,-0.188426,0.683509,4.908891,83.864986,-1.013309,3.034923,47.367008,242912.14097,7467.969915,0.00919,333.948259,97.495123,0.543337,0.0,0.0,0.0,2.0,23.131421,0.892920423209,-0.482206,2388430
2388400,1042,152,1427,0.925184,-0.4789,r,307254310,63136.184152,3556,34.0,30.0,9.738095,0.934343,0.82003,0.375,1.413827,19.665763,19.804966,1.982566,0.124495,0.023022,0.785676,1.742829,1.591274,124.362859,5.514031,-0.189774,0.762632,4.97032,83.733568,-1.014744,3.216153,47.571365,242928.023756,7424.506786,0.009142,360.586308,103.029512,0.543337,0.0,0.0,0.0,2.0,23.557889,0.892920423209,-0.482206,2388400
2388476,1042,152,1427,0.925184,-0.4789,y,307257518,63136.221282,3556,34.0,30.0,9.738095,0.781627,0.694497,0.0,1.199288,19.848615,17.3,1.982566,0.165453,0.256953,0.98601,1.65648,1.586812,124.38221,5.520994,-0.186461,0.568401,4.830438,84.053171,-0.985742,2.785135,47.073201,242890.729355,7534.576443,0.009259,300.59603,91.161234,0.543337,0.0,0.0,0.0,2.0,21.738422,0.892920423209,-0.482206,2388476
2388456,1042,152,1427,0.925184,-0.4789,z,307256680,63136.211583,3556,34.0,30.0,9.738095,0.814457,0.721484,0.0,1.244264,19.803012,18.338441,1.982566,0.156506,0.195845,0.933471,1.679936,1.588027,124.377157,5.519115,-0.187335,0.619531,4.864004,83.96993,-1.001507,2.893044,47.203334,242899.982234,7504.441382,0.009229,314.810875,93.751452,0.543337,0.0,0.0,0.0,2.0,22.688131,0.892920423209,-0.482206,2388456
2394772,1042,152,1427,0.925184,-0.4789,g,308122750,63146.235541,3566,34.0,30.0,9.738095,0.83026,0.734474,0.0,1.068012,20.556222,20.546881,0.871012,-0.933685,0.518819,1.212,1.535146,1.057783,129.03815,1.592277,0.359133,0.210375,0.999749,60.729463,-0.886026,2.661947,77.608568,298016.584828,43135.783097,0.00397,120.880374,83.28035,0.544059,0.0,0.0,0.0,2.0,24.126341,0.935938901183,-0.482206,2394772
2394792,1042,152,1427,0.925184,-0.4789,i,308123588,63146.24524,3566,34.0,30.0,9.738095,0.754334,0.672063,0.0,1.048747,20.541328,19.64516,0.871012,-0.942619,0.579927,1.264709,1.495911,1.058876,129.042261,1.593998,0.359232,0.25296,0.963023,60.638608,-0.859691,2.576856,77.715142,297802.561782,42980.547779,0.003957,124.897797,82.082974,0.544059,0.0,0.0,0.0,2.0,23.602577,0.935938901183,-0.482206,2394792
2394762,1042,152,1427,0.925184,-0.4789,r,308122272,63146.230009,3566,34.0,30.0,9.738095,0.795893,0.706224,0.0,1.0807,20.565446,20.614196,0.871012,-0.931552,0.483963,1.181899,1.55469,1.057145,129.035804,1.591276,0.359072,0.185648,1.019973,60.781277,-0.899239,2.712943,77.547771,298141.687916,43226.686882,0.003978,118.370492,84.063172,0.544059,0.0,0.0,0.0,2.0,24.161434,0.935938901183,-0.482206,2394762
2394838,1042,152,1427,0.925184,-0.4789,y,308125480,63146.267138,3566,34.0,30.0,9.738095,0.708937,0.634746,0.0,1.017952,20.514555,17.3,0.871012,-1.012268,0.717894,1.382717,1.358683,1.061223,129.051529,1.59772,0.359418,0.345003,0.873461,60.433392,-0.787439,2.405314,77.955704,297343.959632,42649.100536,0.003928,132.001355,80.146905,0.544059,0.0,0.0,0.0,2.0,21.877043,0.935938901183,-0.482206,2394838
2394818,1042,152,1427,0.925184,-0.4789,z,308124642,63146.257439,3566,34.0,30.0,9.738095,0.727509,0.650012,0.0,1.029526,20.525379,18.829573,0.871012,-0.968881,0.656786,1.330728,1.431881,1.060204,129.047427,1.596099,0.359343,0.304994,0.914335,60.524301,-0.821426,2.477815,77.849165,297542.904137,42792.686332,0.003941,129.166043,80.877732,0.544059,0.0,0.0,0.0,2.0,23.065906,0.935938901183,-0.482206,2394818
2397166,1042,152,1427,0.925184,-0.4789,g,308377497,63149.183995,3569,34.0,30.0,9.738095,1.003322,0.876731,0.0,1.207105,21.426226,21.836226,2.056249,0.237598,0.245669,0.976299,1.660885,1.452675,130.211024,2.222744,0.250386,-0.473,1.546975,33.183122,-0.928218,3.179226,109.653894,246013.492548,11727.248885,0.001237,0.0,91.615409,0.642033,0.0,0.0,0.0,2.0,24.478276,0.948843655845,-0.482206,2397166
2397186,1042,152,1427,0.925184,-0.4789,i,308378335,63149.193694,3569,34.0,30.0,9.738095,0.894395,0.787193,0.0,1.167209,21.454264,20.094264,2.056249,0.245233,0.306777,1.028927,1.636536,1.454429,130.214808,2.22505,0.250053,-0.422089,1.518607,33.096502,-0.927476,3.078212,109.759329,245920.141649,11659.608928,0.001231,0.0,89.279819,0.642033,0.0,0.0,0.0,2.0,23.618489,0.948843655845,-0.482206,2397186
2397156,1042,152,1427,0.925184,-0.4789,r,308377019,63149.178463,3569,34.0,30.0,9.738095,0.961809,0.842607,0.0,1.232632,21.408927,21.128927,2.056249,0.232515,0.210813,0.946328,1.674275,1.451659,130.208865,2.221408,0.250578,-0.502041,1.563427,33.232554,-0.926263,3.2367,109.593757,246068.192731,11766.608597,0.00124,0.0,93.086856,0.642033,0.0,0.0,0.0,2.0,24.172856,0.948843655845,-0.482206,2397156
2397232,1042,152,1427,0.925184,-0.4789,y,308380227,63149.215593,3569,34.0,30.0,9.738095,0.819441,0.725581,0.0,1.09655,21.507157,17.3,2.056249,0.2542,0.444744,1.148019,1.574919,1.458255,130.223344,2.230088,0.249307,-0.307332,1.455949,32.901122,-0.906599,2.855749,109.997403,245721.243363,11513.393091,0.001218,0.0,85.034676,0.642033,0.0,0.0,0.0,2.0,21.70562,0.948843655845,-0.482206,2397232
2397212,1042,152,1427,0.925184,-0.4789,z,308379389,63149.205894,3569,34.0,30.0,9.738095,0.850287,0.750936,0.0,1.124813,21.48548,19.33548,2.056249,0.251951,0.383636,1.09524,1.603679,1.456584,130.219565,2.227886,0.249636,-0.358111,1.483543,32.987627,-0.919053,2.952677,109.891951,245807.31883,11577.033457,0.001224,0.0,86.749497,0.642033,0.0,0.0,0.0,2.0,23.134182,0.948843655845,-0.482206,2397212
2400504,1042,152,1427,0.925184,-0.4789,u,308722073,63153.172151,3573,34.0,30.0,9.738095,1.267151,1.093598,0.0,1.211218,21.423406,22.083406,2.531438,0.711973,0.239853,0.971296,1.663141,2.026437,131.630298,3.027621,-0.021223,-0.926461,2.526898,4.924187,-0.896527,3.288978,154.358094,287190.856367,1767.429698,8.9e-05,0.0,91.853666,0.793958,0.0,0.0,0.0,2.0,22.968853,0.895071403446,-0.4789,2400504
2401287,1042,152,1427,0.925184,-0.4789,u,308806588,63154.150334,3574,34.0,30.0,9.738095,1.182421,1.02395,0.25,1.310433,21.359051,22.019051,0.924822,-0.914272,0.119604,0.86811,1.708129,2.15079,131.94669,3.229984,-0.09516,-0.947054,3.088378,1.512252,-0.861191,3.493187,165.872496,311632.258245,1172.791235,3.4e-05,0.0,97.46272,0.687776,0.0,0.0,0.0,2.0,22.9764,0.899373363919,-0.4789,2401287
2402103,1042,152,1427,0.925184,-0.4789,u,308892652,63155.146438,3575,34.0,30.0,9.738095,1.302431,1.122598,0.0,1.317471,21.354739,22.014739,2.340262,0.499815,0.112259,0.861825,1.7108,2.258523,132.255638,3.445546,-0.167462,-0.851458,3.430717,0.068501,-0.847803,3.523756,177.000477,335142.090157,822.061704,1.1e-05,0.0,97.850581,0.772228,0.0,0.0,0.0,2.0,22.866703,0.903674197634,-0.4789,2402103
