t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
0.0,-0.385,0.2013,159.653124232,0.0640881928678,0.308397649161,168.849872547,52.9761134433,0.80808849554,0.42280697817,-0.111321737605,0.0893032331144,-19.4501142059,2.7998,33080,0,23.0585958039,3.66950814059e-06,0.0,0.0,1885,21.791349411,0.259771157819,Inst.25E09.02Z.spec,59974.0378081
9.715,0.1005,-0.1253,159.653124232,0.0640881928678,0.308397649161,168.849872547,52.9761134433,0.80808849554,0.42280697817,-0.111321737605,0.0893032331144,-19.4501142059,-1.1023,33080,1,24.0706638083,3.66950814059e-06,0.0,0.0,1885,21.791349411,0.259771157819,Inst.25E09.02Z.spec,59983.7528081
0.0,-0.6142,-0.907,193.302946316,0.0687676914314,0.26125909601,73.4254498658,41.4367471547,0.660853879818,0.265906132812,-0.227988789943,-0.344864195735,-19.0833309283,1.8285,33162,0,22.9596069801,4.30838941523e-06,0.0,0.0,1886,18.8479995728,1.23304599022,Inst.25E09.02Z.spec,60019.8489179
30.277,0.1326,0.1698,193.302946316,0.0687676914314,0.26125909601,73.4254498658,41.4367471547,0.660853879818,0.265906132812,-0.227988789943,-0.344864195735,-19.0833309283,-0.7701,33162,1,23.8984765833,4.30838941523e-06,0.0,0.0,1886,18.8479995728,1.23304599022,Inst.25E09.02Z.spec,60050.1259179
9.64,0.3243,-0.2231,193.302946316,0.0687676914314,0.26125909601,73.4254498658,41.4367471547,0.650746451995,0.265906132812,-0.105042295345,0.102010129929,-19.4134111928,-1.2768,33164,0,22.9590350722,6.06516684315e-06,0.0,0.0,1887,19.6457500458,0.995370069807,Inst.25E09.02Z.spec,60400.4142998
0.0,-0.1134,0.6917,193.302946316,0.0687676914314,0.26125909601,73.4254498658,41.4367471547,0.650746451995,0.265906132812,-0.105042295345,0.102010129929,-19.4134111928,4.6146,33164,1,21.5640071029,6.06516684315e-06,0.0,0.0,1887,19.6457500458,0.995370069807,Inst.25E09.02Z.spec,60390.7742998
0.0,-0.0656,-0.3267,213.347201166,0.0496038548438,0.246886741402,84.9698129051,0.236166229795,0.764166240618,0.578034314668,-0.0123457735702,-0.068647513079,-19.5155851371,3.7618,33191,0,22.4245344894,4.47839122819e-06,0.0,0.0,1888,20.3977394104,1.05215925972,Exp.80E09.04Z.spec,60448.9344986
11.231,0.0383,0.1961,213.347201166,0.0496038548438,0.246886741402,84.9698129051,0.236166229795,0.764166240618,0.578034314668,-0.0123457735702,-0.068647513079,-19.5155851371,-4.4897,33191,1,22.2324804383,4.47839122819e-06,0.0,0.0,1888,20.3977394104,1.05215925972,Exp.80E09.04Z.spec,60460.1654986
0.0,-0.4942,0.4849,263.902191866,0.0242335479503,0.630482017691,139.799566287,278.371367098,0.687693387765,0.530582080388,-0.19134002984,0.184286786387,-19.4918024499,1.5207,33193,0,22.9263996264,5.68895502565e-06,0.0,0.0,1889,19.045759201,0.730429847161,Burst.50E09.04Z.spec,59929.2973154
66.547,0.1016,-0.1204,263.902191866,0.0242335479503,0.630482017691,139.799566287,278.371367098,0.687693387765,0.530582080388,-0.19134002984,0.184286786387,-19.4918024499,-1.9556,33193,1,22.6533084198,5.68895502565e-06,0.0,0.0,1889,19.045759201,0.730429847161,Burst.50E09.04Z.spec,59995.8443154
10.186,-0.1065,-0.4577,206.045254193,0.0417674660862,0.240101251256,337.8596012,38.841405679,0.920540004723,0.420712233445,0.0215091399352,0.087205290352,-19.1235342766,-2.5061,33224,0,24.0123946995,1.96287586083e-06,0.0,0.0,1890,18.8197402954,1.99148621532,Inst.25E09.02Z.spec,60160.641394
0.0,0.4682,0.4739,206.045254193,0.0417674660862,0.240101251256,337.8596012,38.841405679,0.920540004723,0.420712233445,0.0215091399352,0.087205290352,-19.1235342766,12.1207,33224,1,22.3010714354,1.96287586083e-06,0.0,0.0,1890,18.8197402954,1.99148621532,Inst.25E09.02Z.spec,60150.455394
0.0,-0.906,0.8346,218.767599687,0.199308257812,0.122012880868,25.7733115292,299.917208973,0.535083485276,0.288548012116,-0.417767167655,0.218292891979,-19.5833781469,1.8364,33234,0,21.8381192923,1.14538329945e-05,0.0,0.0,1891,18.9925003052,1.65186597767,Exp.80E09.04Z.spec,59876.1265984
49.318,0.1058,-0.0561,218.767599687,0.199308257812,0.122012880868,25.7733115292,299.917208973,0.535083485276,0.288548012116,-0.417767167655,0.218292891979,-19.5833781469,-0.28,33234,1,23.8801424242,1.14538329945e-05,0.0,0.0,1891,18.9925003052,1.65186597767,Exp.80E09.04Z.spec,59925.4445984
7.899,0.1202,-0.6618,265.987670982,0.0641469772461,0.257668856999,137.842830925,286.058591421,0.450018029206,0.29332266403,-0.073185078021,0.0158297676084,-19.2125185214,7.345,33260,0,20.2156697125,1.23711229224e-05,0.0,0.0,1892,17.0492897034,2.98880475207,Inst.25E09.02Z.spec,60295.3055066
14.224,0.4919,0.2103,265.987670982,0.0641469772461,0.257668856999,137.842830925,286.058591421,0.450018029206,0.29332266403,-0.073185078021,0.0158297676084,-19.2125185214,-2.4176,33260,1,21.4221880954,1.23711229224e-05,0.0,0.0,1892,17.0492897034,2.98880475207,Inst.25E09.02Z.spec,60301.6305066
0.0,-0.555,0.5335,265.987670982,0.0641469772461,0.257668856999,137.842830925,286.058591421,0.450018029206,0.29332266403,-0.073185078021,0.0158297676084,-19.2125185214,3.4787,33260,2,21.0271067699,1.23711229224e-05,0.0,0.0,1892,17.0492897034,2.98880475207,Inst.25E09.02Z.spec,60287.4065066
8.489,-0.3142,-0.5601,265.987670982,0.0641469772461,0.257668856999,137.842830925,286.058591421,0.450018029206,0.29332266403,-0.073185078021,0.0158297676084,-19.2125185214,-6.1229,33260,3,20.4132562965,1.23711229224e-05,0.0,0.0,1892,17.0492897034,2.98880475207,Inst.25E09.02Z.spec,60295.8955066
0.0,1.2753,-0.6198,223.288825735,0.0354112246721,0.215754932268,324.519193453,316.029420061,0.849787267583,0.231616393443,0.355790080976,-0.113252799308,-19.4631063157,2.4746,33298,0,23.3455941855,3.27633271067e-06,0.0,0.0,1893,17.4597892761,2.55344165386,Inst.25E09.02Z.spec,60487.6364416
31.15,-0.6292,0.0409,223.288825735,0.0354112246721,0.215754932268,324.519193453,316.029420061,0.849787267583,0.231616393443,0.355790080976,-0.113252799308,-19.4631063157,-2.2647,33298,1,23.4418300067,3.27633271067e-06,0.0,0.0,1893,17.4597892761,2.55344165386,Inst.25E09.02Z.spec,60518.7864416
0.0,0.4918,-0.3067,138.96969036,0.0789413296231,0.309637707593,316.439296342,347.248266038,0.908983296454,0.259227025346,0.128460096219,-0.0946995813166,-19.7646644565,2.0242,33327,0,23.5365909334,3.65635207655e-06,0.0,0.0,1894,20.5449790955,0.360507904325,Burst.32E09.02Z.spec,60524.5311517
5.963,-0.1815,0.1535,138.96969036,0.0789413296231,0.309637707593,316.439296342,347.248266038,0.908983296454,0.259227025346,0.128460096219,-0.0946995813166,-19.7646644565,-4.2695,33327,1,22.72628194,3.65635207655e-06,0.0,0.0,1894,20.5449790955,0.360507904325,Burst.32E09.02Z.spec,60530.4941517
0.0,0.2192,0.1193,197.288689465,0.0334080132013,0.466960108941,201.135713245,315.85183264,0.744901358698,0.619515169712,0.0728196572149,0.0528466572484,-19.5840037535,1.9015,33329,0,22.9716054374,5.08166257448e-06,0.0,0.0,1895,20.0028495789,1.30877599845,Burst.50E09.04Z.spec,60098.0877257
13.772,-0.0442,-0.0563,197.288689465,0.0334080132013,0.466960108941,201.135713245,315.85183264,0.744901358698,0.619515169712,0.0728196572149,0.0528466572484,-19.5840037535,-1.2067,33329,1,23.4653479799,5.08166257448e-06,0.0,0.0,1895,20.0028495789,1.30877599845,Burst.50E09.04Z.spec,60111.8597257
6.212,0.0217,0.125,201.149848937,0.0803067279955,0.227707591168,170.592309522,351.684789699,0.572073752926,0.457252385455,-0.0107338000382,-0.0567662814704,-19.42503353,-1.0119,33400,0,22.8225826579,8.41039276412e-06,0.0,0.0,1896,18.8397006989,1.29870934568,Burst.32E09.02Z.spec,60206.152073
0.228,-0.0111,-0.2336,201.149848937,0.0803067279955,0.227707591168,170.592309522,351.684789699,0.572073752926,0.457252385455,-0.0107338000382,-0.0567662814704,-19.42503353,-13.2413,33400,1,20.0306000846,8.41039276412e-06,0.0,0.0,1896,18.8397006989,1.29870934568,Burst.32E09.02Z.spec,60200.168073
0.166,0.1088,-0.2146,201.149848937,0.0803067279955,0.227707591168,170.592309522,351.684789699,0.572073752926,0.457252385455,-0.0107338000382,-0.0567662814704,-19.42503353,9.997,33400,2,20.3357524174,8.41039276412e-06,0.0,0.0,1896,18.8397006989,1.29870934568,Burst.32E09.02Z.spec,60200.106073
0.0,-0.1896,-0.1556,201.149848937,0.0803067279955,0.227707591168,170.592309522,351.684789699,0.572073752926,0.457252385455,-0.0107338000382,-0.0567662814704,-19.42503353,6.5503,33400,3,20.7947736704,8.41039276412e-06,0.0,0.0,1896,18.8397006989,1.29870934568,Burst.32E09.02Z.spec,60199.940073
5.595,-1.6567,-0.3481,259.675879995,0.0479451359932,0.351132098638,180.037038088,187.600822513,0.618018437774,0.0835551278105,0.131496193562,-0.0699847284408,-19.2264147044,4.0962,33412,0,21.709053903,5.79651836553e-06,0.0,0.0,1897,15.9822998047,6.86950615259,Burst.62E09.04Z.spec,60095.9548033
0.0,1.9533,-0.122,259.675879995,0.0479451359932,0.351132098638,180.037038088,187.600822513,0.618018437774,0.0835551278105,0.131496193562,-0.0699847284408,-19.2264147044,2.8485,33412,1,22.1034662266,5.79651836553e-06,0.0,0.0,1897,15.9822998047,6.86950615259,Burst.62E09.04Z.spec,60090.3598033
10.45,-0.2764,1.3261,259.675879995,0.0479451359932,0.351132098638,180.037038088,187.600822513,0.618018437774,0.0835551278105,0.131496193562,-0.0699847284408,-19.2264147044,-1.8671,33412,2,22.5620878387,5.79651836553e-06,0.0,0.0,1897,15.9822998047,6.86950615259,Burst.62E09.04Z.spec,60100.8098033
7.975,-0.2853,-1.4719,259.675879995,0.0479451359932,0.351132098638,180.037038088,187.600822513,0.618018437774,0.0835551278105,0.131496193562,-0.0699847284408,-19.2264147044,-2.6326,33412,3,22.1890445937,5.79651836553e-06,0.0,0.0,1897,15.9822998047,6.86950615259,Burst.62E09.04Z.spec,60098.3348033
0.0,-1.5559,-1.3652,259.675879995,0.0479451359932,0.351132098638,180.037038088,187.600822513,0.632775680735,0.0835551278105,-0.0796325950151,-0.491408656955,-19.294740337,3.7022,33414,0,21.8234521254,5.82518735924e-06,0.0,0.0,1898,15.9822998047,6.86950615259,Burst.62E09.04Z.spec,60503.0854873
19.288,0.0583,0.9694,259.675879995,0.0479451359932,0.351132098638,180.037038088,187.600822513,0.632775680735,0.0835551278105,-0.0796325950151,-0.491408656955,-19.294740337,-0.8354,33414,1,23.4398656393,5.82518735924e-06,0.0,0.0,1898,15.9822998047,6.86950615259,Burst.62E09.04Z.spec,60522.3734873
0.0,-0.742,-0.9987,214.824517911,0.0540142195568,0.0723036967385,42.790613219,293.554152207,0.577562548196,0.206075343792,-0.316585746925,-0.340811567092,-19.2198387346,2.8243,33420,0,21.9379683205,6.80141528913e-06,0.0,0.0,1899,18.0642299652,1.44967732551,Burst.32E09.02Z.spec,59951.3254556
29.477,0.2359,0.2424,214.824517911,0.0540142195568,0.0723036967385,42.790613219,293.554152207,0.577562548196,0.206075343792,-0.316585746925,-0.340811567092,-19.2198387346,-0.72,33420,1,23.4219141445,6.80141528913e-06,0.0,0.0,1899,18.0642299652,1.44967732551,Burst.32E09.02Z.spec,59980.8024556
0.0,-0.5,-0.0845,209.614202902,0.0452184027577,0.32934530936,172.795175248,339.278346053,0.75029634029,0.490754168353,-0.0928650171573,-0.0611953901469,-19.5472609803,2.58,33440,0,22.7123293954,4.82541802913e-06,0.0,0.0,1900,19.5822200775,0.632251369668,Burst.32E09.02Z.spec,59856.1689234
16.93,0.1323,0.2081,209.614202902,0.0452184027577,0.32934530936,172.795175248,339.278346053,0.75029634029,0.490754168353,-0.0928650171573,-0.0611953901469,-19.5472609803,-1.3106,33440,1,23.4477032513,4.82541802913e-06,0.0,0.0,1900,19.5822200775,0.632251369668,Burst.32E09.02Z.spec,59873.0989234
17.66,-0.5793,0.3566,229.025274928,0.0510034543457,0.381110802699,39.9000938177,130.589047794,0.901386749818,0.354689490263,0.125955616891,0.000825923063602,-19.2202758716,-2.7106,33444,0,23.722353107,2.26148070076e-06,0.0,0.0,1901,19.1850700378,1.21701341098,Inst.50E09.04Z.spec,59916.1779322
0.0,0.8849,0.3225,229.025274928,0.0510034543457,0.381110802699,39.9000938177,130.589047794,0.901386749818,0.354689490263,0.125955616891,0.000825923063602,-19.2202758716,3.8868,33444,1,23.3310362068,2.26148070076e-06,0.0,0.0,1901,19.1850700378,1.21701341098,Inst.50E09.04Z.spec,59898.5179322
0.0,0.7072,0.3781,178.652249784,0.0223098509256,0.28528076591,42.3104081468,198.276797106,0.653980035838,0.185959340512,0.131009295759,0.0426838401491,-19.4344007427,2.891,33517,0,22.0696667072,6.10850683457e-06,0.0,0.0,1903,18.2147293091,1.28488362235,Burst.40E09.04Z.spec,60338.9355672
6.288,-0.4777,0.1285,178.652249784,0.0223098509256,0.28528076591,42.3104081468,198.276797106,0.653980035838,0.185959340512,0.131009295759,0.0426838401491,-19.4344007427,-3.2432,33517,1,21.944852608,6.10850683457e-06,0.0,0.0,1903,18.2147293091,1.28488362235,Burst.40E09.04Z.spec,60345.2235672
0.0,0.48,0.5572,280.664043911,0.0405175236293,0.252185733051,44.8234428819,315.788157093,0.622852955281,0.424544113948,0.0621742663807,0.0800003882324,-19.4988137522,4.5976,33523,0,21.3345070543,7.30825253409e-06,0.0,0.0,1904,17.4806804657,2.15477051776,Inst.25E09.02Z.spec,60044.2280169
21.895,-0.2176,-0.4961,280.664043911,0.0405175236293,0.252185733051,44.8234428819,315.788157093,0.622852955281,0.424544113948,0.0621742663807,0.0800003882324,-19.4988137522,-12.0558,33523,1,20.2878449281,7.30825253409e-06,0.0,0.0,1904,17.4806804657,2.15477051776,Inst.25E09.02Z.spec,60066.1230169
13.813,-0.3827,-0.1344,198.047472518,0.0197775775601,0.201916650843,19.87930855,258.721347236,0.447192333435,0.155756368799,0.299422716183,0.11358664017,-19.2761096961,-1.7548,33541,0,21.6914752162,1.33172578337e-05,0.0,0.0,1905,17.9316291809,1.28602489091,Inst.50E09.04Z.spec,60522.1620294
0.0,0.9578,0.4104,198.047472518,0.0197775775601,0.201916650843,19.87930855,258.721347236,0.447192333435,0.155756368799,0.299422716183,0.11358664017,-19.2761096961,2.5659,33541,1,21.2789449636,1.33172578337e-05,0.0,0.0,1905,17.9316291809,1.28602489091,Inst.50E09.04Z.spec,60508.3490294
8.835,0.5291,-0.1745,198.4303312,0.0322588256544,0.257849357721,74.860747135,94.2243913781,0.664651242724,0.1683005374,-0.176014119975,0.0814100740618,-18.870894527,-1.3897,33581,0,23.4935995561,3.49304775023e-06,0.0,0.0,1906,18.2730693817,1.43894496532,Burst.32E09.04Z.spec,60413.5160749
0.0,-0.5222,0.8304,198.4303312,0.0322588256544,0.257849357721,74.860747135,94.2243913781,0.664651242724,0.1683005374,-0.176014119975,0.0814100740618,-18.870894527,5.0257,33581,1,22.0979107983,3.49304775023e-06,0.0,0.0,1906,18.2730693817,1.43894496532,Burst.32E09.04Z.spec,60404.6810749
0.0,0.2703,1.6476,200.130460495,0.0245410547292,0.171684055522,272.064440318,188.296524587,0.443047088394,0.071329252371,0.116047018555,0.718342810091,-18.8559727327,2.1383,33659,0,21.8755465805,9.24839712032e-06,0.0,0.0,1907,17.1712608337,3.87146792318,Burst.40E09.04Z.spec,60320.6330012
14.701,-0.0456,-0.2385,200.130460495,0.0245410547292,0.171684055522,272.064440318,188.296524587,0.443047088394,0.071329252371,0.116047018555,0.718342810091,-18.8559727327,-0.3758,33659,1,23.763326231,9.24839712032e-06,0.0,0.0,1907,17.1712608337,3.87146792318,Burst.40E09.04Z.spec,60335.3340012
33.661,-0.8787,0.2774,262.275835949,0.089607938731,0.0901399959865,108.347958371,45.5805698442,0.932017312481,0.306802038479,0.231795630909,-0.0415585233261,-19.437715348,-2.4464,33670,0,23.7933265773,2.54168417498e-06,0.0,0.0,1908,18.3893795013,1.58094479567,Burst.40E09.04Z.spec,60160.2464674
0.0,1.4055,0.438,262.275835949,0.089607938731,0.0901399959865,108.347958371,45.5805698442,0.932017312481,0.306802038479,0.231795630909,-0.0415585233261,-19.437715348,5.7916,33670,1,22.8576488489,2.54168417498e-06,0.0,0.0,1908,18.3893795013,1.58094479567,Burst.40E09.04Z.spec,60126.5854674
0.0,0.5666,0.1164,162.721279534,0.0758918453843,0.102922049126,74.7013228101,141.040229217,0.463817505506,0.192188056269,0.158445070706,0.0636439534673,-19.4493501995,4.3801,33674,0,20.6172708666,1.43085933943e-05,0.0,0.0,1909,19.0279006958,1.48375557884,Inst.40E09.04Z.spec,60005.4832257
5.716,-0.2233,-0.0906,162.721279534,0.0758918453843,0.102922049126,74.7013228101,141.040229217,0.463817505506,0.192188056269,0.158445070706,0.0636439534673,-19.4493501995,-1.1682,33674,1,22.0521879264,1.43085933943e-05,0.0,0.0,1909,19.0279006958,1.48375557884,Inst.40E09.04Z.spec,60011.1992257
4.147,-0.5272,-0.3879,192.727118317,0.0870212975948,0.187579577602,161.256578753,304.660295123,0.991071082003,0.274278453883,0.0177930177276,-0.0410387074159,-19.3014974632,-4.5452,33720,0,23.6200266622,1.9227795352e-06,0.0,0.0,1910,18.9177894592,1.20674011943,Inst.20E09.04Z.spec,60162.8756597
0.0,0.5786,-0.6015,192.727118317,0.0870212975948,0.187579577602,161.256578753,304.660295123,0.991071082003,0.274278453883,0.0177930177276,-0.0410387074159,-19.3014974632,3.8353,33720,1,23.8044108061,1.9227795352e-06,0.0,0.0,1910,18.9177894592,1.20674011943,Inst.20E09.04Z.spec,60158.7286597
3.018,-0.6246,0.3944,192.727118317,0.0870212975948,0.187579577602,161.256578753,304.660295123,0.991071082003,0.274278453883,0.0177930177276,-0.0410387074159,-19.3014974632,5.9163,33720,2,23.3337836877,1.9227795352e-06,0.0,0.0,1910,18.9177894592,1.20674011943,Inst.20E09.04Z.spec,60161.7466597
5.424,0.2742,0.565,192.727118317,0.0870212975948,0.187579577602,161.256578753,304.660295123,0.991071082003,0.274278453883,0.0177930177276,-0.0410387074159,-19.3014974632,-3.1685,33720,3,24.0117748786,1.9227795352e-06,0.0,0.0,1910,18.9177894592,1.20674011943,Inst.20E09.04Z.spec,60164.1526597
0.0,0.359,1.4568,289.926918746,0.10114425073,0.304197225588,274.772312258,255.72037984,0.791099611881,0.388082932269,0.118509802589,0.18594746549,-19.5897145379,2.3449,33747,0,23.0255816925,4.39945602754e-06,0.0,0.0,1911,18.6564903259,1.26612252799,Inst.50E09.04Z.spec,60187.9035535
63.448,-0.7823,-0.255,289.926918746,0.10114425073,0.304197225588,274.772312258,255.72037984,0.791099611881,0.388082932269,0.118509802589,0.18594746549,-19.5897145379,-1.5799,33747,1,23.4543185114,4.39945602754e-06,0.0,0.0,1911,18.6564903259,1.26612252799,Inst.50E09.04Z.spec,60251.3515535
46.401,0.4817,-0.9162,289.926918746,0.10114425073,0.304197225588,274.772312258,255.72037984,0.791099611881,0.388082932269,0.118509802589,0.18594746549,-19.5897145379,12.754,33747,2,21.1867764775,4.39945602754e-06,0.0,0.0,1911,18.6564903259,1.26612252799,Inst.50E09.04Z.spec,60234.3045535
46.525,0.7101,-0.7105,289.926918746,0.10114425073,0.304197225588,274.772312258,255.72037984,0.791099611881,0.388082932269,0.118509802589,0.18594746549,-19.5897145379,-11.324,33747,3,21.3158928574,4.39945602754e-06,0.0,0.0,1911,18.6564903259,1.26612252799,Inst.50E09.04Z.spec,60234.4285535
0.0,0.1086,0.3296,131.19481616,0.0942326372458,0.369049181955,261.674816414,358.750413172,0.456483869481,0.255137951246,0.0411712262848,0.153934978381,-19.4205787507,2.0669,33907,0,21.419730281,1.44791547452e-05,0.0,0.0,1912,20.2524204254,0.977161571002,Inst.50E09.02Z.spec,60151.5214949
4.591,-0.0151,-0.0495,131.19481616,0.0942326372458,0.369049181955,261.674816414,358.750413172,0.456483869481,0.255137951246,0.0411712262848,0.153934978381,-19.4205787507,-0.4154,33907,1,23.1618627136,1.44791547452e-05,0.0,0.0,1912,20.2524204254,0.977161571002,Inst.50E09.02Z.spec,60156.1124949
0.0,-0.3288,0.5925,213.856915416,0.0417423407921,0.435983436081,353.630117672,154.197699582,0.535109846182,0.32599348192,-0.00958080990516,0.247686735006,-19.5090191985,3.2746,33923,0,21.284637989,1.06943701068e-05,0.0,0.0,1913,21.9238300323,0.328646426562,Inst.25E09.02Z.spec,60491.7519377
22.274,-0.0067,-0.163,213.856915416,0.0417423407921,0.435983436081,353.630117672,154.197699582,0.535109846182,0.32599348192,-0.00958080990516,0.247686735006,-19.5090191985,-0.3427,33923,1,23.7352483716,1.06943701068e-05,0.0,0.0,1913,21.9238300323,0.328646426562,Inst.25E09.02Z.spec,60514.0259377
0.0,0.0435,2.0657,225.401460683,0.143921641254,0.164830080821,353.727572113,271.217012242,0.315428472709,0.0872972832199,0.0527769381585,0.766411345728,-19.4205687361,1.9596,33958,0,20.7783331391,3.47507996888e-05,0.0,0.0,1914,16.8103103638,1.5424112376,Burst.32E09.02Z.spec,60081.2033626
26.938,-0.0228,-0.2713,225.401460683,0.143921641254,0.164830080821,353.727572113,271.217012242,0.315428472709,0.0872972832199,0.0527769381585,0.766411345728,-19.4205687361,-0.3851,33958,1,22.5448179195,3.47507996888e-05,0.0,0.0,1914,16.8103103638,1.5424112376,Burst.32E09.02Z.spec,60108.1413626
0.0,-0.4586,1.8766,225.401460683,0.143921641254,0.164830080821,353.727572113,271.217012242,0.860870723828,0.0872972832199,-0.166186701411,0.401280769463,-19.0707147891,2.7554,33961,0,23.6643735281,2.21005003615e-06,0.0,0.0,1915,16.8103103638,1.5424112376,Burst.32E09.02Z.spec,60141.0300335
